"name";"strength_total";"closeness_all";"centrality";"prestige";"betweenness";"pagerank";"triangles";"degree";"finess";"experimentateur";"status";"section";"reg23_label";"annee";"Count"
"930000328_MCO";13;0.346938775510204;0.153846153846154;0.180851063829787;0.14795008912656;0.0387239357516984;0;8;"930000328";0;"MCO";"structureet";"Ile-de-France";2017;5
"930000336_MCO";14;0.343434343434343;0.162679425837321;0.186813186813187;0.0584564128681776;0.0339853194800786;1;9;"930000336";0;"MCO";"structureet";"Ile-de-France";2017;5
"930100037_MCO";27;0.365591397849462;0.17;0.192090395480226;0.128801318507201;0.0629140303030876;1;13;"930100037";0;"MCO";"structureet";"Ile-de-France";2017;5
"930300025_MCO";11;0.425;0.178947368421053;0.195402298850575;0.238578360637184;0.0249358040343353;1;11;"930300025";0;"MCO";"structureet";"Ile-de-France";2017;5
"930300066_MCO";12;0.409638554216867;0.167487684729064;0.201183431952663;0.189230540701129;0.0419290122563494;0;11;"930300066";0;"MCO";"structureet";"Ile-de-France";2017;5
"930300116_MCO";9;0.361702127659574;0.158139534883721;0.188888888888889;0.0421717171717172;0.0206289681732967;0;7;"930300116";0;"MCO";"structureet";"Ile-de-France";2017;5
"930300264_MCO";16;0.390804597701149;0.170854271356784;0.182795698924731;0.0808568882098294;0.0183175061880516;1;10;"930300264";0;"MCO";"structureet";"Ile-de-France";2017;5
"930300298_MCO";3;0.246376811594203;0.153153153153153;0.0285714285714286;0;0.00486346578376416;0;3;"930300298";0;"MCO";"structureet";"Ile-de-France";2017;5
"930300587_MCO";7;0.26984126984127;0.0823244552058111;0.153846153846154;0;0.0199544747347892;0;2;"930300587";0;"MCO";"structureet";"Ile-de-France";2017;5
"930300595_MCO";10;0.158139534883721;0.0904255319148936;0.112956810631229;0;0.0198296657098493;0;2;"930300595";0;"MCO";"structureet";"Ile-de-France";2017;5
"930300645_MCO";8;0.346938775510204;0.15668202764977;0.178010471204188;0.0608140225787285;0.0191737447698678;1;6;"930300645";0;"MCO";"structureet";"Ile-de-France";2017;5
"940000573_MCO";2;0.160194174757282;0.0970588235294118;0.0294117647058824;0;0.0065883067082853;0;1;"940000573";0;"MCO";"structureet";"Ile-de-France";2017;5
"940000599_MCO";3;0.208860759493671;0.0294117647058824;0.12406015037594;0;0.0411292005803111;0;3;"940000599";0;"MCO";"structureet";"Ile-de-France";2017;5
"940000649_MCO";13;0.178378378378378;0.0899182561307902;0.0568965517241379;0.032354797979798;0.0432303013773093;1;8;"940000649";0;"MCO";"structureet";"Ile-de-France";2017;5
"940006679_MCO";14;0.17741935483871;0.0891891891891892;0.0578947368421053;0.0238320707070707;0.0427526540936773;1;8;"940006679";0;"MCO";"structureet";"Ile-de-France";2017;5
"940100027_MCO";32;0.226027397260274;0.103125;0.0585106382978723;0.253314393939394;0.0504657331792056;1;13;"940100027";0;"MCO";"structureet";"Ile-de-France";2017;5
"940100035_MCO";1;0.163366336633663;0.110738255033557;0.0294117647058824;0;0.0065883067082853;0;1;"940100035";0;"MCO";"structureet";"Ile-de-France";2017;5
"940100043_MCO";15;0.170103092783505;0.0374574347332577;0.0911602209944751;0.122159090909091;0.0711538381555993;1;9;"940100043";0;"MCO";"structureet";"Ile-de-France";2017;5
"940120017_MCO";10;0.179347826086957;0.0755148741418764;0.0555555555555556;0.0170454545454545;0.0592277130091874;0;4;"940120017";1;"MCO";"structureet";"Ile-de-France";2017;5
"940300031_MCO";1;0.17741935483871;0.0979228486646884;0.0294117647058824;0;0.0065883067082853;0;1;"940300031";0;"MCO";"structureet";"Ile-de-France";2017;5
"940300270_MCO";2;0.191860465116279;0.103448275862069;0.0294117647058824;0;0.0065883067082853;0;2;"940300270";0;"MCO";"structureet";"Ile-de-France";2017;5
"940300379_MCO";8;0.201219512195122;0.0934844192634561;0.0584070796460177;0.0847537878787879;0.0395808941281432;1;6;"940300379";0;"MCO";"structureet";"Ile-de-France";2017;5
"940300445_MCO";8;0.153488372093023;0.0375;0.0861618798955614;0.0321969696969697;0.0292132981862011;0;4;"940300445";0;"MCO";"structureet";"Ile-de-France";2017;5
"940300494_MCO";2;0.17741935483871;0.0894308943089431;0.055;0;0.0113529703037538;0;2;"940300494";0;"MCO";"structureet";"Ile-de-France";2017;5
"940300569_MCO";15;0.1375;0.0340909090909091;0.0800970873786408;0;0.050069756291721;0;2;"940300569";0;"MCO";"structureet";"Ile-de-France";2017;5
"940813033_MCO";10;0.204968944099379;0.0979228486646884;0.0564102564102564;0.0359848484848485;0.0156425576239863;1;7;"940813033";0;"MCO";"structureet";"Ile-de-France";2017;5
"950000307_MCO";19;0.325581395348837;0.194444444444444;0.161849710982659;0.0539241622574956;0.0410446661310698;1;8;"950000307";0;"MCO";"structureet";"Ile-de-France";2017;5
"950000323_MCO";15;0.329411764705882;0.166666666666667;0.185430463576159;0.0330687830687831;0.0413999204855951;1;6;"950000323";0;"MCO";"structureet";"Ile-de-France";2017;5
"950000331_MCO";9;0.266666666666667;0.101449275362319;0.167664670658683;0.0330687830687831;0.0413182164271953;0;3;"950000331";0;"MCO";"structureet";"Ile-de-France";2017;5
"950000364_MCO";26;0.424242424242424;0.194444444444444;0.208955223880597;0.174470899470899;0.0840555678810551;1;12;"950000364";0;"MCO";"structureet";"Ile-de-France";2017;5
"950300095_MCO";13;0.304347826086957;0.2;0.167664670658683;0.143011463844797;0.0376933865609244;1;9;"950300095";0;"MCO";"structureet";"Ile-de-France";2017;5
"950300202_MCO";12;0.4375;0.225806451612903;0.215384615384615;0.421604938271605;0.0559418979659359;1;11;"950300202";0;"MCO";"structureet";"Ile-de-France";2017;5
"950300244_MCO";10;0.245614035087719;0.168674698795181;0.126696832579186;0.0385802469135802;0.0214607297192257;1;5;"950300244";0;"MCO";"structureet";"Ile-de-France";2017;5
"950300277_MCO";2;0.314606741573034;0.191780821917808;0.16374269005848;0;0.0106018524351442;0;2;"950300277";0;"MCO";"structureet";"Ile-de-France";2017;5
"950807982_MCO";20;0.4;0.259259259259259;0.15819209039548;0.213492063492064;0.0424242971679943;1;11;"950807982";1;"MCO";"structureet";"Ile-de-France";2017;5
"970100392_MCO";4;0.1;0.0990990990990991;0.0909090909090909;0.00909090909090909;0.0520259661128167;0;3;"970100392";0;"MCO";"structureet";"Guadeloupe";2017;5
"970100442_MCO";40;0.229166666666667;0.107843137254902;0.22;0.272727272727273;0.289230087409291;1;8;"970100442";0;"MCO";"structureet";"Guadeloupe";2017;5
"970107249_MCO";10;0.211538461538462;0.142857142857143;0.0932203389830508;0.0636363636363636;0.0714375766362261;1;4;"970107249";0;"MCO";"structureet";"Guadeloupe";2017;5
"970202313_MCO";18;0.333333333333333;0.304347826086957;0.241379310344828;0;0.157053551693357;0;4;"970202313";0;"MCO";"structureet";"Martinique";2017;5
"970211215_MCO";14;0.466666666666667;0.28;0.388888888888889;0.571428571428571;0.164728588149411;1;6;"970211215";0;"MCO";"structureet";"Martinique";2017;5
"970400024_MCO";5;0.5;0.40625;0.220338983050847;0.0235042735042735;0.0464528688309274;1;5;"970400024";0;"MCO";"structureet";"Réunion";2017;5
"970400057_MCO";11;0.65;0.541666666666667;0.220338983050847;0.347222222222222;0.0594048976688661;1;10;"970400057";0;"MCO";"structureet";"Réunion";2017;5
"970400065_MCO";7;0.590909090909091;0.52;0.224137931034483;0.270299145299145;0.0596145149996901;1;7;"970400065";0;"MCO";"structureet";"Réunion";2017;5
"970462073_MCO";9;0.464285714285714;0.26530612244898;0.228070175438596;0;0.0528273919260621;1;4;"970462073";0;"MCO";"structureet";"Réunion";2017;5
"970462081_MCO";29;0.619047619047619;0.590909090909091;0.216666666666667;0.233974358974359;0.0600344335672921;1;10;"970462081";0;"MCO";"structureet";"Réunion";2017;5
"970462107_MCO";18;0.464285714285714;0.240740740740741;0.240740740740741;0.185897435897436;0.211878755843586;1;8;"970462107";0;"MCO";"structureet";"Réunion";2017;5
"010000024_MCO";22;0.390243902439024;0.222222222222222;0.163265306122449;0.2875;0.119477722569625;1;13;"010000024";0;"MCO";"structureet";"Rhône-Alpes";2018;5
"010000032_MCO";7;0.347826086956522;0.225352112676056;0.155339805825243;0.172916666666667;0.0654429606161676;0;6;"010000032";0;"MCO";"structureet";"Rhône-Alpes";2018;5
"010005239_MCO";8;0.225352112676056;0.207792207792208;0.128;0.108333333333333;0.0872825609665191;0;4;"010005239";0;"MCO";"structureet";"Rhône-Alpes";2018;5
"010780195_MCO";20;0.30188679245283;0.30188679245283;0.119402985074627;0;0.0733994605965626;1;7;"010780195";0;"MCO";"structureet";"Rhône-Alpes";2018;5
"010780203_MCO";13;0.363636363636364;0.340425531914894;0.119402985074627;0.1625;0.0450934746601483;1;8;"010780203";0;"MCO";"structureet";"Rhône-Alpes";2018;5
"020000162_MCO";30;0.348837209302326;0.25;0.258620689655172;0.54047619047619;0.178033651279627;1;15;"020000162";0;"MCO";"structureet";"Picardie";2018;5
"020000360_MCO";17;0.340909090909091;0.238095238095238;0.241935483870968;0.204761904761905;0.0625055084183732;1;6;"020000360";0;"MCO";"structureet";"Picardie";2018;5
"020000394_MCO";4;0.365853658536585;0.254237288135593;0.263157894736842;0.416666666666667;0.0307333335626876;1;4;"020000394";0;"MCO";"structureet";"Picardie";2018;5
"020000519_MCO";20;0.3;0.192307692307692;0.230769230769231;0.39047619047619;0.0832655007331363;1;10;"020000519";0;"MCO";"structureet";"Picardie";2018;5
"020000535_MCO";1;0.277777777777778;0.254237288135593;0.0625;0;0.010306043312873;0;1;"020000535";0;"MCO";"structureet";"Picardie";2018;5
"020001061_MCO";20;0.192307692307692;0.144230769230769;0.164835164835165;0;0.0798578122150125;1;4;"020001061";0;"MCO";"structureet";"Picardie";2018;5
"020010047_MCO";15;0.267857142857143;0.211267605633803;0.211267605633803;0.030952380952381;0.0653101566201875;1;5;"020010047";0;"MCO";"structureet";"Picardie";2018;5
"030000061_MCO";23;0.608695652173913;0.5;0.325581395348837;0.442765567765568;0.17730834081649;1;11;"030000061";0;"MCO";"structureet";"Auvergne";2018;5
"030000079_MCO";12;0.538461538461538;0.451612903225806;0.311111111111111;0.246794871794872;0.0739068110894088;1;9;"030000079";0;"MCO";"structureet";"Auvergne";2018;5
"030000087_MCO";12;0.56;0.5;0.318181818181818;0.310897435897436;0.103236687479453;1;10;"030000087";0;"MCO";"structureet";"Auvergne";2018;5
"030781116_MCO";10;0.424242424242424;0.259259259259259;0.28;0.101648351648352;0.0592711594131042;1;6;"030781116";0;"MCO";"structureet";"Auvergne";2018;5
"030785430_MCO";14;0.583333333333333;0.466666666666667;0.291666666666667;0.270604395604396;0.0852643344733091;1;9;"030785430";0;"MCO";"structureet";"Auvergne";2018;5
"040000093_MCO";11;0.409090909090909;0.28125;0.176470588235294;0.347222222222222;0.164796944991834;1;8;"040000093";0;"MCO";"structureet";"Provence-Alpes-Côte d'Azur";2018;5
"040000911_MCO";15;0.191489361702128;0.111111111111111;0.152542372881356;0.0972222222222222;0.207233749373271;0;3;"040000911";0;"MCO";"structureet";"Provence-Alpes-Côte d'Azur";2018;5
"040780470_MCO";6;0.391304347826087;0.195652173913043;0.183673469387755;0.0416666666666667;0.0694178199223789;1;4;"040780470";0;"MCO";"structureet";"Provence-Alpes-Côte d'Azur";2018;5
"050000090_MCO";55;0.5;0.205882352941176;0.297872340425532;0.426739926739927;0.133181157265441;1;12;"050000090";0;"MCO";"structureet";"Provence-Alpes-Côte d'Azur";2018;5
"050000231_MCO";13;0.424242424242424;0.197183098591549;0.241379310344828;0.243589743589744;0.102706879029819;1;8;"050000231";0;"MCO";"structureet";"Provence-Alpes-Côte d'Azur";2018;5
"050000348_MCO";43;0.482758620689655;0.225806451612903;0.241379310344828;0.43956043956044;0.190216355507659;1;14;"050000348";0;"MCO";"structureet";"Provence-Alpes-Côte d'Azur";2018;5
"060000478_MCO";9;0.382608695652174;0.106796116504854;0.171875;0.0921687808315715;0.0153640799864066;1;8;"060000478";0;"MCO";"structureet";"Provence-Alpes-Côte d'Azur";2018;5
"060000510_MCO";40;0.363636363636364;0.111111111111111;0.152249134948097;0.0291138125440451;0.0610780599507804;1;12;"060000510";0;"MCO";"structureet";"Provence-Alpes-Côte d'Azur";2018;5
"060000528_MCO";5;0.321167883211679;0.092436974789916;0.173913043478261;0.00970754052149401;0.0143917040949175;0;4;"060000528";0;"MCO";"structureet";"Provence-Alpes-Côte d'Azur";2018;5
"060000544_MCO";30;0.369747899159664;0.109725685785536;0.156028368794326;0.043005408967354;0.0305464262608031;1;7;"060000544";0;"MCO";"structureet";"Provence-Alpes-Côte d'Azur";2018;5
"060002102_MCO";8;0.366666666666667;0.135802469135802;0.022703818369453;0.0206131078224101;0.0115465732361536;1;4;"060002102";0;"MCO";"structureet";"Provence-Alpes-Côte d'Azur";2018;5
"060021417_MCO";8;0.372881355932203;0.0958605664488017;0.166666666666667;0.0258368569415081;0.00953144935847624;0;5;"060021417";0;"MCO";"structureet";"Provence-Alpes-Côte d'Azur";2018;5
"060780491_MCO";3;0.357723577235772;0.0930232558139535;0.173913043478261;0.011407681465821;0.0120837913875416;0;3;"060780491";0;"MCO";"structureet";"Provence-Alpes-Côte d'Azur";2018;5
"060780517_MCO";27;0.468085106382979;0.117647058823529;0.169230769230769;0.0705875959840019;0.0274938723764604;1;12;"060780517";0;"MCO";"structureet";"Provence-Alpes-Côte d'Azur";2018;5
"060780590_MCO";3;0.385964912280702;0.120879120879121;0.0222222222222222;0;0.00353574796663838;0;3;"060780590";0;"MCO";"structureet";"Provence-Alpes-Côte d'Azur";2018;5
"060780715_MCO";42;0.385964912280702;0.106024096385542;0.188841201716738;0.0801507982269082;0.0443549409798958;1;11;"060780715";0;"MCO";"structureet";"Provence-Alpes-Côte d'Azur";2018;5
"060780723_MCO";8;0.291390728476821;0.0782918149466192;0.119565217391304;0;0.0121422829927741;1;3;"060780723";0;"MCO";"structureet";"Provence-Alpes-Côte d'Azur";2018;5
"060781200_MCO";20;0.352;0.113110539845758;0.135802469135802;0.0763621948875649;0.0248108562270198;1;8;"060781200";0;"MCO";"structureet";"Provence-Alpes-Côte d'Azur";2018;5
"060785003_MCO";104;0.523809523809524;0.117647058823529;0.207547169811321;0.431618053076827;0.121292935685727;1;38;"060785003";0;"MCO";"structureet";"Provence-Alpes-Côte d'Azur";2018;5
"060785219_MCO";10;0.360655737704918;0.0822429906542056;0.2;0.0522815362931642;0.0416223040355752;1;6;"060785219";0;"MCO";NA;"Provence-Alpes-Côte d'Azur";2018;5
"060788957_MCO";7;0.382608695652174;0.107843137254902;0.163568773234201;0.0299477331454076;0.0103626953766985;1;4;"060788957";0;"MCO";"structureet";"Provence-Alpes-Côte d'Azur";2018;5
"060789195_MCO";22;0.407407407407407;0.112531969309463;0.191304347826087;0.208452159773513;0.0277022633461498;1;15;"060789195";0;"MCO";"structureet";"Provence-Alpes-Côte d'Azur";2018;5
"060791811_MCO";6;0.369747899159664;0.106537530266344;0.185654008438819;0.0688639643185098;0.0158712528793546;1;6;"060791811";0;"MCO";"structureet";"Provence-Alpes-Côte d'Azur";2018;5
"060794013_MCO";3;0.318840579710145;0.0769230769230769;0.17741935483871;0.000264270613107822;0.0147461712201479;1;3;"060794013";0;"MCO";"structureet";"Provence-Alpes-Côte d'Azur";2018;5
"060800166_MCO";11;0.307692307692308;0.0901639344262295;0.118279569892473;0;0.0159396426690237;0;4;"060800166";0;"MCO";"structureet";"Provence-Alpes-Côte d'Azur";2018;5
"070000013_MCO";2;0.0621761658031088;0.0511727078891258;0.0524017467248908;0;0.0314090351036063;0;2;"070000013";0;"MCO";"structureet";"Rhône-Alpes";2018;5
"070000179_MCO";8;0.0475247524752475;0.0475247524752475;0.0469667318982387;0.0181159420289855;0.10202756034361;0;6;"070000179";0;"MCO";"structureet";"Rhône-Alpes";2018;5
"070000609_MCO";10;0.0648648648648649;0.0518358531317495;0.0542986425339367;0.0507246376811594;0.0664326242405817;1;6;"070000609";0;"MCO";"structureet";"Rhône-Alpes";2018;5
"070780168_MCO";4;0.0650406504065041;0.0609137055837563;0.0416666666666667;0.0108695652173913;0.011895412945142;1;4;"070780168";0;"MCO";"structureet";"Rhône-Alpes";2018;5
"070780424_MCO";6;0.0476190476190476;0.0454545454545455;0.0454545454545455;0.0126811594202899;0.0502875948448926;0;6;"070780424";0;"MCO";"structureet";"Rhône-Alpes";2018;5
"080000110_MCO";7;0.16;0.131868131868132;0.13953488372093;0.132575757575758;0.0835635516478685;1;6;"080000110";0;"MCO";"structureet";"Champagne";2018;5
"080000425_MCO";14;0.155844155844156;0.133333333333333;0.142857142857143;0.196969696969697;0.189904193343099;1;8;"080000425";0;"MCO";"structureet";"Champagne";2018;5
"080010473_MCO";9;0.151898734177215;0.0930232558139535;0.15;0;0.103479710775406;1;4;"080010473";0;"MCO";"structureet";"Champagne";2018;5
"090000175_MCO";18;0.210526315789474;0.210526315789474;0.210526315789474;0.166666666666667;0.291891891891892;0;4;"090000175";0;"MCO";"structureet";"Midi-Pyrénées";2018;5
"100000082_MCO";3;0.444444444444444;0.421052631578947;0.111111111111111;0;0.0166666666666667;0;2;"100000082";0;"MCO";"structureet";"Champagne";2018;5
"100000090_MCO";19;0.727272727272727;0.380952380952381;0.615384615384615;0.505952380952381;0.266862310573377;1;11;"100000090";0;"MCO";"structureet";"Champagne";2018;5
"100000124_MCO";26;0.666666666666667;0.32;0.615384615384615;0.18452380952381;0.161375437417707;1;7;"100000124";0;"MCO";"structureet";"Champagne";2018;5
"110000023_MCO";35;0.395833333333333;0.193877551020408;0.104972375690608;0.222222222222222;0.10903884875457;1;10;"110000023";0;"MCO";"structureet";"Languedoc";2018;5
"110000049_MCO";4;0.306451612903226;0.150793650793651;0.109826589595376;0.0555555555555556;0.0258190663139956;0;4;"110000049";0;"MCO";"structureet";"Languedoc";2018;5
"110000056_MCO";34;0.372549019607843;0.126666666666667;0.135714285714286;0.39766081871345;0.180220431470009;1;10;"110000056";0;"MCO";"structureet";"Languedoc";2018;5
"110780228_MCO";9;0.311475409836066;0.147286821705426;0.0739299610894942;0.114035087719298;0.0564740205034174;1;7;"110780228";0;"MCO";"structureet";"Languedoc";2018;5
"110780483_MCO";32;0.339285714285714;0.171171171171171;0.11377245508982;0.362573099415205;0.0693323206836928;1;9;"110780483";0;"MCO";"structureet";"Languedoc";2018;5
"120000039_MCO";45;0.26530612244898;0.240740740740741;0.146067415730337;0.41025641025641;0.198214924731757;1;12;"120000039";0;"MCO";"structureet";"Midi-Pyrénées";2018;5
"120000054_MCO";16;0.232142857142857;0.166666666666667;0.149425287356322;0.166666666666667;0.0659666453895572;1;6;"120000054";0;"MCO";"structureet";"Midi-Pyrénées";2018;5
"120004569_MCO";8;0.26;0.232142857142857;0.142857142857143;0.294871794871795;0.0573685592040642;1;6;"120004569";0;"MCO";"structureet";"Midi-Pyrénées";2018;5
"120004668_MCO";5;0.220338983050847;0.209677419354839;0.107438016528926;0.0641025641025641;0.080736890540307;1;3;"120004668";0;"MCO";"structureet";"Midi-Pyrénées";2018;5
"130000409_MCO";21;0.356223175965665;0.142611683848797;0.112010796221323;0.0304066174952158;0.0183104072508763;1;12;"130000409";0;"MCO";"structureet";"Provence-Alpes-Côte d'Azur";2018;5
